0.918292813,0.886717692,0.969859714,0.8837329,0.976902459,0.923346646,0.992256541,0.936261252,0.771942869,0.953342848,0.945795842,0.975636307,0.93195685,0.921235904,0.982034817,0.703762382,0.956537314,0.659310013,0,0.970984502,0.972597726,0.930775426,0.860763803,0.923092321,0.929247893,0.940113269,0.957792491,0.849009693,0.905851953,0.997596837,0.937096387,0.989265855,0.923267484,0.994655857,0.952274434,0.754970044,0.919495016,0.951534208,0.912858665,0.988388954,0.662689894,0.93614497,0.971573219,0.954347637,0.769670948,0.914856561,0.995977818,0.739050984,0.86298351,0.986870996,0.803239435,0.650092781,0.9247768,0.866209611,0.977848779,0.996785045,0.983713528,0.989638098,0.985817064,0.95431529
0.862681344,0.969912872,0.941020768,0.806274071,0.905601919,0.82095857,0.997832923,0.702805459,0.848214433,0.853976518,0.97270531,0.786308825,0.838252887,0.988910749,0.969903439,0.966738172,0.992051113,0.980074225,0.970984502,0,0.927380659,0.901762769,0.971467454,0.93992975,0.974297114,0.974102486,0.990276625,0.992829715,0.979148153,0.80191718,0.846437782,0.850620329,0.914703369,0.929359287,0.853298053,0.971582109,0.885685913,0.712811112,0.980800033,0.8987014,0.952591471,0.981079677,0.894457705,0.94750965,0.943098478,0.901427746,0.904988274,0.972070908,0.981147725,0.979512444,0.953021053,0.944895994,0.904627278,0.851844355,0.998057989,0.670944333,0.989837658,0.659447372,0.958413828,0.962346863
0.823945776,0.954944082,0.952094134,0.917287305,0.970513539,0.811846614,0.852774605,0.798110038,0.905736305,0.853179842,0.98385141,0.85768196,0.875979334,0.922988154,0.837823018,0.878568254,0.96660661,0.97515115,0.972597726,0.927380659,0,0.861498058,0.877655901,0.876200341,0.606950343,0.869925782,0.779298037,0.964486543,0.960913341,0.919417597,0.730060786,0.9756239,0.857079744,0.950978842,0.806844875,0.936388165,0.90384604,0.903528132,0.941963464,0.831815466,0.968274083,0.946547765,0.906719297,0.99341992,0.940808136,0.94808032,0.966297507,0.99605126,0.987229017,0.870158568,0.990605099,0.925011158,0.934358545,0.564906508,0.643964291,0.938111998,0.715617567,0.962258872,0.877611019,0.994968485
0.998136502,0.997523939,0.74958688,0.987592669,0.9368698,0.916992858,0.901822641,0.834844828,0.890691407,0.911809452,0.931165203,0.958468169,0.845170498,0.993296776,0.795362517,0.858110458,0.971618583,0.66585502,0.930775426,0.901762769,0.861498058,0,0.931368873,0.889853187,0.992490717,0.975439483,0.824496746,0.929028936,0.975928489,0.875363126,0.84874627,0.958129182,0.758873314,0.946096327,0.820959792,0.559480041,0.941278461,0.864906073,0.917233475,0.817314833,0.883370079,0.893916056,0.922747202,0.930699416,0.982804855,0.919931382,0.967459515,0.802194059,0.991580016,0.822304726,0.855345115,0.630796939,0.904262282,0.885688372,0.833409622,0.957179639,0.90486978,0.990274698,0.814806908,0.957160544
0.855227545,0.900034338,0.922800645,0.907228537,0.856147587,0.835485592,0.964483898,0.767141581,0.892870992,0.781503618,0.824885175,0.925370201,0.861369938,0.980212217,0.817076132,0.70623821,0.995325182,0.878997438,0.860763803,0.971467454,0.877655901,0.931368873,0,0.877468765,0.809152573,0.960802015,0.718117714,0.64567256,0.966865085,0.731560111,0.721264839,0.976127883,0.903384544,0.991291854,0.787857518,0.884769231,0.632370979,0.807157904,0.92039822,0.847815394,0.819200799,0.981420072,0.889421277,0.749000251,0.759958088,0.596785247,0.800755426,0.9010702,0.864173174,0.832816958,0.969026817,0.83618404,0.946496859,0.682106465,0.9043115,0.98438281,0.990854122,0.975857319,0.953426328,0.897250861
0.806042165,0.955143895,0.864777446,0.823293552,0.87365745,0.548674285,0.981678586,0.826114714,0.832802698,0.555095434,0.956800025,0.905807972,0.710538179,0.930583522,0.966912236,0.838656187,0.951330803,0.882282697,0.923092321,0.93992975,0.876200341,0.889853187,0.877468765,0,0.834164709,0.923721395,0.891149446,0.939663008,0.985722254,0.781604514,0.589852363,0.979728291,0.90635635,0.958949592,0.700425595,0.941030573,0.738399029,0.636407018,0.973631673,0.537719429,0.855646849,0.950207192,0.951590527,0.932601109,0.888510257,0.79221642,0.941932507,0.789689928,0.92864424,0.781080574,0.991284147,0.875515468,0.883770637,0.69338569,0.775222287,0.891090661,0.947605092,0.919157833,0.933568582,0.888948761
0.802704617,0.927697219,0.967343207,0.859049767,0.9414091,0.695609927,0.88377846,0.842255309,0.878030002,0.771371856,0.972626133,0.805226281,0.879528262,0.805539146,0.940448049,0.844659686,0.968503136,0.946338356,0.929247893,0.974297114,0.606950343,0.992490717,0.809152573,0.834164709,0,0.800380513,0.872851133,0.914564013,0.966543656,0.940164138,0.679004282,0.999147948,0.863835737,0.877123475,0.91285266,0.980342666,0.739424914,0.807358548,0.97421095,0.923103176,0.942090087,0.999682423,0.970031651,0.825984195,0.886060178,0.873220369,0.975970764,0.95677463,0.948660411,0.956797961,0.97463337,0.934306733,0.963696435,0.461545885,0.635762572,0.945495505,0.913431607,0.991772278,0.964724898,0.998896
0.891723931,0.838184252,0.989074944,0.956424695,0.947305087,0.87937662,0.921100631,0.985918495,0.919538669,0.909860969,0.989126532,0.836004823,0.996655256,0.371089101,0.942364834,0.845645383,0.736338526,0.975032898,0.940113269,0.974102486,0.869925782,0.975439483,0.960802015,0.923721395,0.800380513,0,0.938145474,0.957309283,0.897787616,0.94662194,0.909209929,0.968209196,0.884214222,0.822181419,0.946305886,0.987435056,0.955858354,0.88784977,0.967831384,0.940963361,0.808984444,0.971099446,0.999799462,0.980544044,0.822707132,0.906903818,0.939867027,0.975503203,0.99067857,0.995244483,0.94240886,0.989309426,0.953065965,0.846237719,0.83814691,0.722320795,0.930430777,0.90730124,0.972514065,0.960728485
0.951800652,0.938225638,0.875453666,0.969659876,0.897168204,0.990428994,0.889741138,0.85674344,0.924461223,0.854469612,0.852916762,0.978512375,0.948487565,0.983740306,0.773349538,0.814287037,0.996201432,0.983700737,0.957792491,0.990276625,0.779298037,0.824496746,0.718117714,0.891149446,0.872851133,0.938145474,0,0.857579097,0.944037214,0.785309941,0.872406006,0.943750247,0.816858068,0.79843308,0.846303865,0.934911221,0.878007047,0.966709275,0.922678366,0.786259323,0.951228026,0.945115533,0.886236049,0.934105642,0.947054233,0.906768426,0.902753264,0.936151229,0.926890954,0.630915046,0.945416637,0.916231669,0.885203004,0.809440717,0.804722443,0.955387086,0.85064742,0.95879269,0.634056151,0.966072869
0.917935781,0.948486239,0.885756686,0.935676627,0.830405608,0.836515442,0.975152789,0.784676939,0.886913694,0.853559911,0.740601808,0.995980253,0.858972579,0.97272812,0.968831256,0.707799703,0.954421997,0.831486911,0.849009693,0.992829715,0.964486543,0.929028936,0.64567256,0.939663008,0.914564013,0.957309283,0.857579097,0,0.955036689,0.908473447,0.798705384,0.974127606,0.90354348,0.956568461,0.911082417,0.827693984,0.792441189,0.827417269,0.930068448,0.899668671,0.664794028,0.987130752,0.979859158,0.79344514,0.793883011,0.562119871,0.931680523,0.860913754,0.757441655,0.950660761,0.964808762,0.756583691,0.953879099,0.790681824,0.905208632,0.972228993,0.980231026,0.986564045,0.979782389,0.958146028
0.975809438,0.5220595,0.918837592,0.942912523,0.939451568,0.97732278,0.950864356,0.960505139,0.997774279,0.995001788,0.840966493,0.98601431,0.981732178,0.917280979,0.93436826,0.988881413,0.993624068,0.955824666,0.905851953,0.979148153,0.960913341,0.975928489,0.966865085,0.985722254,0.966543656,0.897787616,0.944037214,0.955036689,0,0.977009965,0.994292461,0.841506392,0.755697951,0.935908183,0.973436721,0.917335652,0.958711836,0.982529877,0.770102322,0.992770861,0.968090232,0.975547038,0.96970086,0.965667065,0.948779508,0.988013082,0.939373143,0.976348907,0.902097508,0.973494468,0.893200368,0.949127521,0.722861469,0.96807263,0.967332225,0.962830894,0.989511744,0.969056016,0.988737949,0.929224804
0.830044925,0.973697744,0.958355404,0.839420557,0.704809874,0.836326078,0.964990702,0.735547155,0.827798456,0.749305606,0.885873497,0.907233626,0.776360139,0.988478422,0.876983389,0.900765173,0.986852971,0.962702189,0.997596837,0.80191718,0.919417597,0.875363126,0.731560111,0.781604514,0.940164138,0.94662194,0.785309941,0.908473447,0.977009965,0,0.744713038,0.869634017,0.923196502,0.973419627,0.68459025,0.928538822,0.727039546,0.723411947,0.997021127,0.761740893,0.966426242,0.89549017,0.941152934,0.867363334,0.941485293,0.758834064,0.740084559,0.981783472,0.880779833,0.775124326,0.949830867,0.934413381,0.932147734,0.837406278,0.917087868,0.94750445,0.976008458,0.852967367,0.855539024,0.828285888
0.766697347,0.959943183,0.771414936,0.845833451,0.883263119,0.435542226,0.997065145,0.661175817,0.873743013,0.557031304,0.899171062,0.890316032,0.563033253,0.959476873,0.960851964,0.868398562,0.951104555,0.895377584,0.937096387,0.846437782,0.730060786,0.84874627,0.721264839,0.589852363,0.679004282,0.909209929,0.872406006,0.798705384,0.994292461,0.744713038,0,0.998990439,0.806043789,0.976025907,0.724758238,0.865536764,0.654189527,0.5600456,0.941834737,0.671875089,0.897034235,0.978452276,0.972450584,0.877749383,0.849098295,0.697963774,0.986736696,0.893060707,0.898885041,0.839605391,0.968982413,0.862550646,0.932364196,0.534520775,0.762296796,0.952588916,0.953752026,0.947787914,0.97428257,0.958502393
0.958086293,0.878563628,0.940594621,0.86835444,0.94015009,0.915463679,0.983107764,0.651317358,0.979846062,0.991536796,0.97433776,0.914840579,0.930678383,0.966075204,0.899035141,0.928584635,0.992917638,0.975096978,0.989265855,0.850620329,0.9756239,0.958129182,0.976127883,0.979728291,0.999147948,0.968209196,0.943750247,0.974127606,0.841506392,0.869634017,0.998990439,0,0.888908349,0.968044702,0.974840928,0.978193108,0.986385366,0.888179362,0.944410782,0.974887766,0.990566975,0.900705688,0.785969675,0.938261855,0.981555985,0.980352731,0.835912496,0.9864748,0.986902169,0.973425338,0.906403534,0.990102994,0.79636091,0.940026313,0.936944954,0.951729409,0.988585997,0.988521994,0.915376604,0.939296264
0.965810649,0.617899686,0.835860297,0.910947546,0.979211502,0.875344358,0.914367869,0.780056313,0.918768726,0.867119953,0.937521826,0.93986512,0.85312213,0.974368542,0.986693606,0.892633967,0.905635469,0.823224604,0.923267484,0.914703369,0.857079744,0.758873314,0.903384544,0.90635635,0.863835737,0.884214222,0.816858068,0.90354348,0.755697951,0.923196502,0.806043789,0.888908349,0,0.872604996,0.90835876,0.778338715,0.833187774,0.883035772,0.575764179,0.930574097,0.908844866,0.992765211,0.966107003,0.989546953,0.870665967,0.889343299,0.955733683,0.912933692,0.932328969,0.86524567,0.937674832,0.794357434,0.67831099,0.75000304,0.792477936,0.988390711,0.975512832,0.994656528,0.90851815,0.989879694
0.994720744,0.953076966,0.999625174,0.904927008,0.881579868,0.970511379,0.586519331,0.984742898,0.98910272,0.984255236,0.98395188,0.964805912,0.972796841,0.688102305,0.998112974,0.929283872,0.73469612,0.968119271,0.994655857,0.929359287,0.950978842,0.946096327,0.991291854,0.958949592,0.877123475,0.822181419,0.79843308,0.956568461,0.935908183,0.973419627,0.976025907,0.968044702,0.872604996,0,0.968326267,0.970130736,0.979702266,0.997528487,0.994602043,0.928655393,0.917438462,0.995341362,0.981477482,0.945130784,0.944780257,0.903967164,0.970354693,0.999941031,0.99494575,0.989102691,0.990720553,0.996388327,0.975694079,0.967920717,0.880949914,0.846840009,0.972444486,0.967022877,0.912016407,0.97479092
0.740759552,0.993020934,0.840630442,0.833477318,0.838535756,0.770641699,0.971579919,0.681206375,0.961570185,0.647443175,0.919760182,0.881023839,0.699217379,0.963755116,0.898006931,0.914136656,0.956364989,0.964706711,0.952274434,0.853298053,0.806844875,0.820959792,0.787857518,0.700425595,0.91285266,0.946305886,0.846303865,0.911082417,0.973436721,0.68459025,0.724758238,0.974840928,0.90835876,0.968326267,0,0.866290003,0.711176097,0.627683043,0.992776395,0.527635098,0.961181249,0.891662143,0.86633563,0.901381791,0.981580148,0.783513233,0.881612644,0.971115252,0.962382823,0.721734315,0.966584824,0.897744477,0.996716828,0.831952929,0.90560773,0.877560675,0.913963728,0.817561373,0.764597535,0.843461439
0.942597672,0.86346671,0.913675353,0.998735728,0.976897785,0.959904574,0.926426955,0.908279076,0.850958437,0.943248138,0.857979894,0.974059166,0.926972546,0.977000784,0.959950909,0.745817095,0.982345873,0.49036324,0.754970044,0.971582109,0.936388165,0.559480041,0.884769231,0.941030573,0.980342666,0.987435056,0.934911221,0.827693984,0.917335652,0.928538822,0.865536764,0.978193108,0.778338715,0.970130736,0.866290003,0,0.908809975,0.90087942,0.851680472,0.920292921,0.761287317,0.950373758,0.982252821,0.932386167,0.822653413,0.787705377,0.977632586,0.682187736,0.861016855,0.874549314,0.81906426,0.402824283,0.943380807,0.890392393,0.895578675,0.946759738,0.992223177,0.960503042,0.990601674,0.992367057
0.775723353,0.920425892,0.841645718,0.784114823,0.74595964,0.739830911,0.983804429,0.669030756,0.950925622,0.534708738,0.825535744,0.919441864,0.686625123,0.95597617,0.999192409,0.820224687,0.959883191,0.921540365,0.919495016,0.885685913,0.90384604,0.941278461,0.632370979,0.738399029,0.739424914,0.955858354,0.878007047,0.792441189,0.958711836,0.727039546,0.654189527,0.986385366,0.833187774,0.979702266,0.711176097,0.908809975,0,0.632692069,0.882153958,0.818976551,0.948571581,0.858703196,0.977013426,0.634349346,0.81921345,0.60017392,0.871471867,0.987325592,0.894445471,0.87587294,0.919320501,0.898480631,0.900430977,0.69095701,0.898320109,0.946869377,0.95927434,0.860802189,0.97720186,0.960094105
0.801781043,0.98717138,0.772162542,0.772032186,0.846361369,0.50873062,0.997667347,0.627235979,0.843399093,0.463610709,0.962321352,0.776192814,0.642138243,0.925559983,0.965913482,0.883205667,0.948112402,0.907535449,0.951534208,0.712811112,0.903528132,0.864906073,0.807157904,0.636407018,0.807358548,0.88784977,0.966709275,0.827417269,0.982529877,0.723411947,0.5600456,0.888179362,0.883035772,0.997528487,0.627683043,0.90087942,0.632692069,0,0.996698049,0.57578522,0.908033401,0.982245767,0.894054838,0.817559019,0.914164551,0.702345908,0.934793785,0.902725026,0.893827684,0.896780029,0.988370891,0.880406663,0.912944876,0.72195673,0.896016389,0.808701932,0.975702072,0.811560631,0.921223611,0.894611217
0.969883204,0.514374763,0.924611643,0.900346786,0.955862924,0.99442738,0.964100201,0.876602396,0.934205428,0.960177813,0.885977037,0.952732913,0.923622243,0.990840849,0.953896664,0.958183859,0.98616159,0.799406648,0.912858665,0.980800033,0.941963464,0.917233475,0.92039822,0.973631673,0.97421095,0.967831384,0.922678366,0.930068448,0.770102322,0.997021127,0.941834737,0.944410782,0.575764179,0.994602043,0.992776395,0.851680472,0.882153958,0.996698049,0,0.957895707,0.928650819,0.959260043,0.933366895,0.970962187,0.828617379,0.944293577,0.960781608,0.907017969,0.920669451,0.913604483,0.849003091,0.819010124,0.636471391,0.85796462,0.913504042,0.91955848,0.973907027,0.925443225,0.973663557,0.927950777
